REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"STC","PWRSOL",1,2029,0.0337892499133732
"STC","PWRSOL",1,2030,0.0660988116009561
"STC","PWRSOL",1,2031,0.0660988116009561
"STC","PWRSOL",1,2032,0.0660988116009561
"STC","PWRSOL",1,2033,0.0660988116009561
"STC","PWRSOL",1,2034,0.0633923130031553
"STC","PWRSOL",1,2035,0.0640582756675943
"STC","PWRSOL",1,2036,0.0660988116009561
"STC","PWRSOL",1,2037,0.0660988116009561
"STC","PWRSOL",1,2038,0.0660988116009561
"STC","PWRSOL",1,2039,0.0660988116009561
"STC","PWRSOL",1,2040,0.0660988116009561
"STC","PWRSOL",1,2041,0.0794581995299734
"STC","PWRSOL",1,2042,0.0807940945299734
"STC","PWRSOL",1,2043,0.0807940945299734
"STC","PWRSOL",1,2044,0.0807940945299734
"STC","PWRSOL",1,2045,0.0773979664230147
"STC","PWRSOL",1,2046,0.0807940945299734
"STC","PWRSOL",1,2047,0.0807940945299734
"STC","PWRSOL",1,2048,0.0703956115819465
"STC","PWRSOL",1,2049,0.114555539447766
"STC","PWRSOL",1,2050,0.114170328
"STC","BAT",1,2019,0.0218625000566391
"STC","BAT",1,2020,0.0119689686838327
"STC","BAT",1,2021,0.0160176092429909
"STC","BAT",1,2022,0.0224803384542015
"STC","BAT",1,2023,0.0246624835331849
"STC","BAT",1,2024,0.0177209706000509
"STC","BAT",1,2025,0.0146784475216246
"STC","BAT",1,2026,0.0183778067002099
"STC","BAT",1,2027,0.0158250944039545
"STC","BAT",1,2028,0.0188850751371217
"STC","BAT",1,2029,0.0219925030901618
"STC","BAT",1,2030,0.0442716840513011
"STC","BAT",1,2031,0.039672964213976
"STC","BAT",1,2032,0.0385621079658846
"STC","BAT",1,2033,0.0354502164441145
"STC","BAT",1,2034,0.0405299879575457
"STC","BAT",1,2035,0.0360982362345589
"STC","BAT",1,2036,0.0784240946855887
"STC","BAT",1,2037,0.123226156335764
"STC","BAT",1,2038,0.0624281392806952
"STC","BAT",1,2039,0.176432321764708
"STC","BAT",1,2040,0.116185110902635
"STC","BAT",1,2041,0.0855764307103396
"STC","BAT",1,2042,0.112545253578675
"STC","BAT",1,2043,0.0719699891845102
"STC","BAT",1,2044,0.164479417374913
"STC","BAT",1,2045,0.0711645232783084
"STC","BAT",1,2046,0.0957838053947257
"STC","BAT",1,2047,0.0884257596891742
"STC","BAT",1,2048,0.147134375980383
"STC","BAT",1,2049,0.0891062011167738
"STC","BAT",1,2050,0.0884312675692852
"STC","BAT",2,2036,0.019224326742719
"STC","BAT",2,2037,0.0223773293226612
"STC","BAT",2,2038,0.0073566970936416
"STC","BAT",2,2039,0.0272754979319443
"STC","BAT",2,2040,0.0243534856435293
"STC","BAT",2,2041,0.00649850592798123
"STC","BAT",2,2042,0.0143359583505745
"STC","BAT",2,2043,0.00478506013139621
"STC","BAT",2,2044,0.0136837236024501
"STC","BAT",2,2045,0.000193180423005347
"STC","BAT",2,2046,0.00595363531064125
"STC","BAT",2,2047,0.0153954850074408
"STC","BAT",2,2048,0.0102022137380655
"STC","BAT",2,2049,0.0104978188658437
"STC","BAT",2,2050,0.00697545804240677
"STC","DEMRESELC",1,2019,0.0458175160458175
"STC","DEMRESELC",1,2020,0.0468291920468292
"STC","DEMRESELC",1,2021,0.04786996004787
"STC","DEMRESELC",1,2022,0.048940956048941
"STC","DEMRESELC",1,2023,0.049704980049705
"STC","DEMRESELC",1,2024,0.0516542160516542
"STC","DEMRESELC",1,2025,0.0536528990536529
"STC","DEMRESELC",1,2026,0.0550706510550707
"STC","DEMRESELC",1,2027,0.0564924850564925
"STC","DEMRESELC",1,2028,0.0579184310579184
"STC","DEMRESELC",1,2029,0.0593485180593485
"STC","DEMRESELC",1,2030,0.0607827760607828
"STC","DEMRESELC",1,2031,0.0614766300614767
"STC","DEMRESELC",1,2032,0.0621787180621787
"STC","DEMRESELC",1,2033,0.0628891400628891
"STC","DEMRESELC",1,2034,0.063608001063608
"STC","DEMRESELC",1,2035,0.0643354040643354
"STC","DEMRESELC",1,2036,0.0650714560650714
"STC","DEMRESELC",1,2037,0.0658162640658163
"STC","DEMRESELC",1,2038,0.0672089380752467
"STC","DEMRESELC",1,2039,0.0673325810673326
"STC","DEMRESELC",1,2040,0.0681043120681043
"STC","DEMRESELC",1,2041,0.0688852420688852
"STC","DEMRESELC",1,2042,0.0696754840696754
"STC","DEMRESELC",1,2043,0.0704751540704751
"STC","DEMRESELC",1,2044,0.0714281970714282
"STC","DEMRESELC",1,2045,0.0723812400723813
"STC","DEMRESELC",1,2046,0.0733342830733343
"STC","DEMRESELC",1,2047,0.0793447974967276
"STC","DEMRESELC",1,2048,0.0878389645615004
"STC","DEMRESELC",1,2049,0.0761934120761934
"STC","DEMRESELC",1,2050,0.0812777048607571
"STC","DEMCOMELC",1,2019,0.0714902240714902
"STC","DEMCOMELC",1,2020,0.0480487120480487
"STC","DEMCOMELC",1,2021,0.0511555270511555
"STC","DEMCOMELC",1,2022,0.074398927074399
"STC","DEMCOMELC",1,2023,0.0762800840762801
"STC","DEMCOMELC",1,2024,0.0791184380791185
"STC","DEMCOMELC",1,2025,0.0819612210819612
"STC","DEMCOMELC",1,2026,0.0847447790847448
"STC","DEMCOMELC",1,2027,0.0875283360875283
"STC","DEMCOMELC",1,2028,0.0903118940903119
"STC","DEMCOMELC",1,2029,0.0930954520930955
"STC","DEMCOMELC",1,2030,0.095879010095879
"STC","DEMCOMELC",1,2031,0.0963680920963681
"STC","DEMCOMELC",1,2032,0.0968620640968621
"STC","DEMCOMELC",1,2033,0.097360976097361
"STC","DEMCOMELC",1,2034,0.0978648780978649
"STC","DEMCOMELC",1,2035,0.0983738180983738
"STC","DEMCOMELC",1,2036,0.0988878470988878
"STC","DEMCOMELC",1,2037,0.0994070170994071
"STC","DEMCOMELC",1,2038,0.0999313790999314
"STC","DEMCOMELC",1,2039,0.100460984100461
"STC","DEMCOMELC",1,2040,0.100995886100996
"STC","DEMCOMELC",1,2041,0.101536136101536
"STC","DEMCOMELC",1,2042,0.102081789102082
"STC","DEMCOMELC",1,2043,0.102632898102633
"STC","DEMCOMELC",1,2044,0.104020814104021
"STC","DEMCOMELC",1,2045,0.105408729105409
"STC","DEMCOMELC",1,2046,0.106796645106797
"STC","DEMCOMELC",1,2047,0.108184560108185
"STC","DEMCOMELC",1,2048,0.109604794730514
"STC","DEMCOMELC",1,2049,0.11096039111096
"STC","DEMCOMELC",1,2050,0.110968654110969
"STC","PWRDIST",1,2019,0.126137354964847
"STC","PWRDIST",1,2020,0.102019251714922
"STC","PWRDIST",1,2021,0.106479018386049
"STC","PWRDIST",1,2022,0.13262353024015
"STC","PWRDIST",1,2023,0.135467810888156
"STC","PWRDIST",1,2024,0.140615757129863
"STC","PWRDIST",1,2025,0.145821634554424
"STC","PWRDIST",1,2026,0.15033917219335
"STC","PWRDIST",1,2027,0.154861098004323
"STC","PWRDIST",1,2028,0.159387446395947
"STC","PWRDIST",1,2029,0.163918247475746
"STC","PWRDIST",1,2030,0.168453533501787
"STC","PWRDIST",1,2031,0.169725507696607
"STC","PWRDIST",1,2032,0.171011593719399
"STC","PWRDIST",1,2033,0.172311952860484
"STC","PWRDIST",1,2034,0.17362675178653
"STC","PWRDIST",1,2035,0.174956152863128
"STC","PWRDIST",1,2036,0.176300325982752
"STC","PWRDIST",1,2037,0.177659442113143
"STC","PWRDIST",1,2038,0.180837219467168
"STC","PWRDIST",1,2039,0.180423188352466
"STC","PWRDIST",1,2040,0.181828170074301
"STC","PWRDIST",1,2041,0.196682867776213
"STC","PWRDIST",1,2042,0.184685239969631
"STC","PWRDIST",1,2043,0.20645998999525
"STC","PWRDIST",1,2044,0.22182825910068
"STC","PWRDIST",1,2045,0.224244919494475
"STC","PWRDIST",1,2046,0.211021524947318
"STC","PWRDIST",1,2047,0.201644470542916
"STC","PWRDIST",1,2048,0.212305117518295
"STC","PWRDIST",1,2049,0.223543453877587
"STC","PWRDIST",1,2050,0.207504671969149
"STC","PWRSOLDIST",1,2019,2.88e-05
"STC","PWRSOLDIST",1,2020,0.000353932758599558
"STC","PWRSOLDIST",1,2021,9.64637909492612e-05
"STC","PWRSOLDIST",1,2022,0.000748465012302492
"STC","PWRSOLDIST",1,2023,0.000716960344018147
"STC","PWRSOLDIST",1,2024,0.000341971992289196
"STC","PWRSOLDIST",1,2025,0.000411388764542511
"STC","PWRSOLDIST",1,2026,0.000431561230478669
"STC","PWRSOLDIST",1,2027,0.000369137070460461
"STC","PWRSOLDIST",1,2028,0.000491049630232553
"STC","PWRSOLDIST",1,2029,0.000567692325298432
"STC","PWRSOLDIST",1,2030,0.00113896849698205
"STC","PWRSOLDIST",1,2031,0.00113896849698205
"STC","PWRSOLDIST",1,2032,0.00113896849698205
"STC","PWRSOLDIST",1,2033,0.00113896849698205
"STC","PWRSOLDIST",1,2034,0.00110292529040685
"STC","PWRSOLDIST",1,2035,0.00113896849698205
"STC","PWRSOLDIST",1,2036,0.00152947198166161
"STC","PWRSOLDIST",1,2037,0.00152947198166161
"STC","PWRSOLDIST",1,2038,0.00152947198166161
"STC","PWRSOLDIST",1,2039,0.00152947198166161
"STC","PWRSOLDIST",1,2040,0.00152947198166161
"STC","PWRSOLDIST",1,2041,0.005
"STC","PWRSOLDIST",1,2042,0.005
"STC","PWRSOLDIST",1,2043,0.00635077900000008
"STC","PWRSOLDIST",1,2044,0.00869173800000013
"STC","PWRSOLDIST",1,2045,0.00869173800000013
"STC","PWRSOLDIST",1,2046,0.009
"STC","PWRSOLDIST",1,2047,0.009
"STC","PWRSOLDIST",1,2048,0.009
"STC","PWRSOLDIST",1,2049,0.00932916152762294
"STC","PWRSOLDIST",1,2050,0.009
"STC","IMPLPG",1,2019,5.8e-05
"STC","IMPLPG",1,2020,5.3e-05
"STC","IMPLPG",1,2021,5.5e-05
"STC","IMPLPG",1,2022,6.2e-05
"STC","IMPLPG",1,2023,6.3e-05
"STC","IMPLPG",1,2024,6.6e-05
"STC","IMPLPG",1,2025,6.8e-05
"STC","IMPLPG",1,2026,7e-05
"STC","IMPLPG",1,2027,7.2e-05
"STC","IMPLPG",1,2028,7.4e-05
"STC","IMPLPG",1,2029,7.6e-05
"STC","IMPLPG",1,2030,7.8e-05
"STC","IMPLPG",1,2031,7.8e-05
"STC","IMPLPG",1,2032,7.9e-05
"STC","IMPLPG",1,2033,8e-05
"STC","IMPLPG",1,2034,8e-05
"STC","IMPLPG",1,2035,8.1e-05
"STC","IMPLPG",1,2036,8.2e-05
"STC","IMPLPG",1,2037,8.3e-05
"STC","IMPLPG",1,2038,8.3e-05
"STC","IMPLPG",1,2039,8.4e-05
"STC","IMPLPG",1,2040,8.5e-05
"STC","IMPLPG",1,2041,8.5e-05
"STC","IMPLPG",1,2042,8.6e-05
"STC","IMPLPG",1,2043,8.7e-05
"STC","IMPLPG",1,2044,8.8e-05
"STC","IMPLPG",1,2045,8.8e-05
"STC","IMPLPG",1,2046,8.9e-05
"STC","IMPLPG",1,2047,9e-05
"STC","IMPLPG",1,2048,9.1e-05
"STC","IMPLPG",1,2049,9.2e-05
"STC","IMPLPG",1,2050,9.2e-05
"STC","CONLPG",1,2019,5.8e-05
"STC","CONLPG",1,2020,5.3e-05
"STC","CONLPG",1,2021,5.5e-05
"STC","CONLPG",1,2022,6.2e-05
"STC","CONLPG",1,2023,6.3e-05
"STC","CONLPG",1,2024,6.6e-05
"STC","CONLPG",1,2025,6.8e-05
"STC","CONLPG",1,2026,7e-05
"STC","CONLPG",1,2027,7.2e-05
"STC","CONLPG",1,2028,7.4e-05
"STC","CONLPG",1,2029,7.6e-05
"STC","CONLPG",1,2030,7.8e-05
"STC","CONLPG",1,2031,7.8e-05
"STC","CONLPG",1,2032,7.9e-05
"STC","CONLPG",1,2033,8e-05
"STC","CONLPG",1,2034,8e-05
"STC","CONLPG",1,2035,8.1e-05
"STC","CONLPG",1,2036,8.2e-05
"STC","CONLPG",1,2037,8.3e-05
"STC","CONLPG",1,2038,8.3e-05
"STC","CONLPG",1,2039,8.4e-05
"STC","CONLPG",1,2040,8.5e-05
"STC","CONLPG",1,2041,8.5e-05
"STC","CONLPG",1,2042,8.6e-05
"STC","CONLPG",1,2043,8.7e-05
"STC","CONLPG",1,2044,8.8e-05
"STC","CONLPG",1,2045,8.8e-05
"STC","CONLPG",1,2046,8.9e-05
"STC","CONLPG",1,2047,9e-05
"STC","CONLPG",1,2048,9.1e-05
"STC","CONLPG",1,2049,9.2e-05
"STC","CONLPG",1,2050,9.2e-05
"IS","MINSOL",1,2019,0.0086319252107025
"IS","MINSOL",1,2020,0.00737904546245307
"IS","MINSOL",1,2021,0.00840959017419753
"IS","MINSOL",1,2022,0.00793722186344855
"IS","MINSOL",1,2023,0.00713549877764817
"IS","MINSOL",1,2024,0.00924022198369021
"IS","MINSOL",1,2025,0.0111479450933631
"IS","MINSOL",1,2026,0.0118683685727754
"IS","MINSOL",1,2027,0.0143397483247425
"IS","MINSOL",1,2028,0.0156997952567838
"IS","MINSOL",1,2029,0.0161224346702701
"IS","MINSOL",1,2030,0.0152151756004892
"IS","MINSOL",1,2031,0.0174110317157359
"IS","MINSOL",1,2032,0.0152915813067337
"IS","MINSOL",1,2033,0.0138491060436098
"IS","MINSOL",1,2034,0.0321480928243835
"IS","MINSOL",1,2035,0.0340779444320517
"IS","MINSOL",1,2036,0.0337254543786505
"IS","MINSOL",1,2037,0.034641297452919
"IS","MINSOL",1,2038,0.0371556535192747
"IS","MINSOL",1,2039,0.0353262285960138
"IS","MINSOL",1,2040,0.0425892125449087
"IS","MINSOL",1,2041,0.0296563422102789
"IS","MINSOL",1,2042,0.0296698216529632
"IS","MINSOL",1,2043,0.0417815780452688
"IS","MINSOL",1,2044,0.0348975202340353
"IS","MINSOL",1,2045,0.0279303296300494
"IS","MINSOL",1,2046,0.0338273990009428
"IS","MINSOL",1,2047,0.0379357791258233
"IS","MINSOL",1,2048,0.0308432983829095
"IS","MINSOL",1,2049,0.0297784595839809
"IS","MINSOL",1,2050,0.0278712685663096
"IS","IMPDSL",1,2019,0.0460891596
"IS","IMPDSL",1,2020,0.0298216943125697
"IS","IMPDSL",1,2021,0.0316117166125697
"IS","IMPDSL",1,2022,0.0503449520125697
"IS","IMPDSL",1,2023,0.0492761645125697
"IS","IMPDSL",1,2024,0.0500282279125697
"IS","IMPDSL",1,2025,0.0495
"IS","IMPDSL",1,2026,0.0495
"IS","IMPDSL",1,2027,0.0495
"IS","IMPDSL",1,2028,0.0495
"IS","IMPDSL",1,2029,0.0495
"IS","IMPDSL",1,2030,0.0495
"IS","IMPDSL",1,2031,0.0495
"IS","IMPDSL",1,2032,0.0495
"IS","IMPDSL",1,2033,0.0495
"IS","IMPDSL",1,2034,0.00727085084541439
"IS","IMPDSL",1,2039,0.000606120899999966
"IS","MINWAVE",1,2030,0.00033497
"IS","MINWAVE",1,2031,0.0006
"IS","MINWAVE",1,2032,0.000900000000000001
"IS","MINWAVE",1,2033,0.001
"IS","MINWAVE",1,2034,0.0015
"IS","MINWAVE",1,2035,0.00387899013497409
"IS","MINWAVE",1,2036,0.00453917274433772
"IS","MINWAVE",1,2037,0.00477395925276669
"IS","MINWAVE",1,2038,0.00506231656199412
"IS","MINWAVE",1,2039,0.0050426065613634
"IS","MINWAVE",1,2040,0.00529069767441862
"IS","MINWAVE",1,2041,0.0051019466712623
"IS","MINWAVE",1,2042,0.0050614520911468
"IS","MINWAVE",1,2043,0.00540836917170788
"IS","MINWAVE",1,2044,0.00554782613497407
"IS","MINWAVE",1,2045,0.0075069607223015
"IS","MINWAVE",1,2046,0.00799866320148732
"IS","MINWAVE",1,2047,0.00768938595672704
"IS","MINWAVE",1,2048,0.00791188817607732
"IS","MINWAVE",1,2049,0.0107064723426071
"IS","MINWAVE",1,2050,0.0107346924205013
"IS","PWRWEC",1,2030,0.00033497
"IS","PWRWEC",1,2031,0.0006
"IS","PWRWEC",1,2032,0.000900000000000001
"IS","PWRWEC",1,2033,0.001
"IS","PWRWEC",1,2034,0.0015
"IS","PWRWEC",1,2035,0.00387899013497409
"IS","PWRWEC",1,2036,0.00405665113497409
"IS","PWRWEC",1,2037,0.00421794013497408
"IS","PWRWEC",1,2038,0.00421794013497408
"IS","PWRWEC",1,2039,0.00421794013497408
"IS","PWRWEC",1,2040,0.00500000000000001
"IS","PWRWEC",1,2041,0.005
"IS","PWRWEC",1,2042,0.005
"IS","PWRWEC",1,2043,0.00515705713497409
"IS","PWRWEC",1,2044,0.00554782613497407
"IS","PWRWEC",1,2045,0.00749999999999999
"IS","PWRWEC",1,2046,0.0075
"IS","PWRWEC",1,2047,0.00750000000000001
"IS","PWRWEC",1,2048,0.0075
"IS","PWRWEC",1,2049,0.0098418603149395
"IS","PWRWEC",1,2050,0.0101240222505244
"IS","PWRDIE",1,2019,0.013966412
"IS","PWRDIE",1,2020,0.00903687706441505
"IS","PWRDIE",1,2021,0.00957930806441505
"IS","PWRDIE",1,2022,0.0152560460644151
"IS","PWRDIE",1,2023,0.014932171064415
"IS","PWRDIE",1,2024,0.015160069064415
"IS","PWRDIE",1,2025,0.015
"IS","PWRDIE",1,2026,0.015
"IS","PWRDIE",1,2027,0.015
"IS","PWRDIE",1,2028,0.015
"IS","PWRDIE",1,2029,0.015
"IS","PWRDIE",1,2030,0.015
"IS","PWRDIE",1,2031,0.015
"IS","PWRDIE",1,2032,0.015
"IS","PWRDIE",1,2033,0.015
"IS","PWRDIE",1,2034,0.00220328813497406
"IS","PWRDIE",1,2039,0.00018367299999999
"IS","PWRSOL",1,2019,0.00556274
"IS","PWRSOL",1,2020,0.00507779
"IS","PWRSOL",1,2021,0.00537291
"IS","PWRSOL",1,2022,0.00525896
"IS","PWRSOL",1,2023,0.006119019
"IS","PWRSOL",1,2024,0.006730921
"IS","PWRSOL",1,2025,0.0077621605386771
"IS","PWRSOL",1,2026,0.008460639
"IS","PWRSOL",1,2027,0.00921431099999998
"IS","PWRSOL",1,2028,0.00996844018783285
"IS","PWRSOL",1,2029,0.01072347
"IS","PWRSOL",1,2030,0.0111368355167489
"IS","PWRSOL",1,2031,0.010827054
"IS","PWRSOL",1,2032,0.010697013
"IS","PWRSOL",1,2033,0.010768864
"IS","PWRSOL",1,2034,0.0229393408650259
"IS","PWRSOL",1,2035,0.0229393408650259
"IS","PWRSOL",1,2036,0.0229393408650259
"IS","PWRSOL",1,2037,0.0229393408650259
"IS","PWRSOL",1,2038,0.0229393408650259
"IS","PWRSOL",1,2039,0.0229393408650259
"IS","PWRSOL",1,2040,0.022526679
"IS","PWRSOL",1,2041,0.022714479
"IS","PWRSOL",1,2042,0.0229043770000001
"IS","PWRSOL",1,2043,0.0229393408650259
"IS","PWRSOL",1,2044,0.0229393408650259
"IS","PWRSOL",1,2045,0.0213779359999999
"IS","PWRSOL",1,2046,0.021368706
"IS","PWRSOL",1,2047,0.0217594750000001
"IS","PWRSOL",1,2048,0.0221502440000001
"IS","PWRSOL",1,2049,0.0201755397494755
"IS","PWRSOL",1,2050,0.0201755397494755
"IS","BAT",1,2019,0.00352858293150717
"IS","BAT",1,2020,0.0016495266078296
"IS","BAT",1,2021,0.00322617757269035
"IS","BAT",1,2022,0.00502497163576695
"IS","BAT",1,2023,0.00933755024117967
"IS","BAT",1,2024,0.00635342371318748
"IS","BAT",1,2025,0.00654947532770167
"IS","BAT",1,2026,0.00742882205661393
"IS","BAT",1,2027,0.00777988845278036
"IS","BAT",1,2028,0.00975784926886627
"IS","BAT",1,2029,0.00808031374635657
"IS","BAT",1,2030,0.00777457910562906
"IS","BAT",1,2031,0.0093333762375868
"IS","BAT",1,2032,0.00956233036777096
"IS","BAT",1,2033,0.00855870581040192
"IS","BAT",1,2034,0.0111032163872489
"IS","BAT",1,2035,0.0105951318859975
"IS","BAT",1,2036,0.0185816059329369
"IS","BAT",1,2037,0.0208847712824673
"IS","BAT",1,2038,0.0207595159755701
"IS","BAT",1,2039,0.0215937089865367
"IS","BAT",1,2040,0.0274627616255935
"IS","BAT",1,2041,0.0157101770925898
"IS","BAT",1,2042,0.0201065180777764
"IS","BAT",1,2043,0.0208506616330549
"IS","BAT",1,2044,0.0233056036272213
"IS","BAT",1,2045,0.0178766938087057
"IS","BAT",1,2046,0.0152422466142664
"IS","BAT",1,2047,0.027971467123933
"IS","BAT",1,2048,0.0172868208128035
"IS","BAT",1,2049,0.0115643857533534
"IS","BAT",1,2050,0.0242778141696465
"IS","BAT",2,2036,0.00298368166218578
"IS","BAT",2,2037,0.00426974252616407
"IS","BAT",2,2038,0.00730949938391098
"IS","BAT",2,2039,0.00437948286552455
"IS","BAT",2,2040,0.00797013232289585
"IS","BAT",2,2041,0.00309659468462643
"IS","BAT",2,2042,0.00512053517127584
"IS","BAT",2,2043,0.00397175262392314
"IS","BAT",2,2044,0.00159468561296136
"IS","BAT",2,2045,0.00193695332437254
"IS","BAT",2,2046,0.00100571326453216
"IS","BAT",2,2047,0.00492357853641636
"IS","BAT",2,2048,0.00271162743556507
"IS","BAT",2,2049,0.00184809017089288
"IS","BAT",2,2050,0.00587871635568944
"IS","DEMRESELC",1,2019,0.00675359298649281
"IS","DEMRESELC",1,2020,0.00690285298619429
"IS","DEMRESELC",1,2021,0.00705640598588719
"IS","DEMRESELC",1,2022,0.00721442098557116
"IS","DEMRESELC",1,2023,0.00732718998534562
"IS","DEMRESELC",1,2024,0.00761468298477063
"IS","DEMRESELC",1,2025,0.00790947598418105
"IS","DEMRESELC",1,2026,0.00811843398376313
"IS","DEMRESELC",1,2027,0.00832799098334402
"IS","DEMRESELC",1,2028,0.00853815198292369
"IS","DEMRESELC",1,2029,0.00874891998250216
"IS","DEMRESELC",1,2030,0.00896030098207939
"IS","DEMRESELC",1,2031,0.00906253398187494
"IS","DEMRESELC",1,2032,0.00916597798166804
"IS","DEMRESELC",1,2033,0.0092706499814587
"IS","DEMRESELC",1,2034,0.00937656498124687
"IS","DEMRESELC",1,2035,0.00948373698103253
"IS","DEMRESELC",1,2036,0.00959218398081563
"IS","DEMRESELC",1,2037,0.00970191898059616
"IS","DEMRESELC",1,2038,0.00981295898037408
"IS","DEMRESELC",1,2039,0.00992532098014936
"IS","DEMRESELC",1,2040,0.010039020979922
"IS","DEMRESELC",1,2041,0.0101540749796918
"IS","DEMRESELC",1,2042,0.010270500979459
"IS","DEMRESELC",1,2043,0.0116263837083651
"IS","DEMRESELC",1,2044,0.0105287969789424
"IS","DEMRESELC",1,2045,0.0106692789786614
"IS","DEMRESELC",1,2046,0.0108097609783805
"IS","DEMRESELC",1,2047,0.011696948047964
"IS","DEMRESELC",1,2048,0.0110907259778185
"IS","DEMRESELC",1,2049,0.0117682628700279
"IS","DEMRESELC",1,2050,0.0119885638489122
"IS","DEMCOMELC",1,2019,0.0128007589743985
"IS","DEMCOMELC",1,2020,0.00726062598547875
"IS","DEMCOMELC",1,2021,0.00794462398411076
"IS","DEMCOMELC",1,2022,0.0133493969733012
"IS","DEMCOMELC",1,2023,0.0137728119724544
"IS","DEMCOMELC",1,2024,0.0143251199713498
"IS","DEMCOMELC",1,2025,0.0148780899702438
"IS","DEMCOMELC",1,2026,0.0154222049691556
"IS","DEMCOMELC",1,2027,0.0159663199680674
"IS","DEMCOMELC",1,2028,0.0165104349669791
"IS","DEMCOMELC",1,2029,0.0170545499658909
"IS","DEMCOMELC",1,2030,0.0175986649648027
"IS","DEMCOMELC",1,2031,0.017664519964671
"IS","DEMCOMELC",1,2032,0.0177310339645379
"IS","DEMCOMELC",1,2033,0.0177982129644036
"IS","DEMCOMELC",1,2034,0.0178660639642679
"IS","DEMCOMELC",1,2035,0.0179345939641308
"IS","DEMCOMELC",1,2036,0.0180038079639924
"IS","DEMCOMELC",1,2037,0.0180737149638526
"IS","DEMCOMELC",1,2038,0.0181443209637114
"IS","DEMCOMELC",1,2039,0.0182156329635687
"IS","DEMCOMELC",1,2040,0.0182876579634247
"IS","DEMCOMELC",1,2041,0.0183604039632792
"IS","DEMCOMELC",1,2042,0.0184338759631323
"IS","DEMCOMELC",1,2043,0.0185080839629838
"IS","DEMCOMELC",1,2044,0.0187583709624833
"IS","DEMCOMELC",1,2045,0.0190086569619827
"IS","DEMCOMELC",1,2046,0.0192589439614821
"IS","DEMCOMELC",1,2047,0.0195092309609815
"IS","DEMCOMELC",1,2048,0.019759517960481
"IS","DEMCOMELC",1,2049,0.0202779493804628
"IS","DEMCOMELC",1,2050,0.0202600909594798
"IS","PWRDIST",1,2019,0.0195543519608913
"IS","PWRDIST",1,2020,0.014163478971673
"IS","PWRDIST",1,2021,0.0150010299699979
"IS","PWRDIST",1,2022,0.0205638179588724
"IS","PWRDIST",1,2023,0.0211000019578
"IS","PWRDIST",1,2024,0.0219398029561204
"IS","PWRDIST",1,2025,0.0227875659544249
"IS","PWRDIST",1,2026,0.0235406389529187
"IS","PWRDIST",1,2027,0.0242943109514114
"IS","PWRDIST",1,2028,0.0250485869499028
"IS","PWRDIST",1,2029,0.0258034699483931
"IS","PWRDIST",1,2030,0.0265589659468821
"IS","PWRDIST",1,2031,0.0267270539465459
"IS","PWRDIST",1,2032,0.026897011946206
"IS","PWRDIST",1,2033,0.0270688629458623
"IS","PWRDIST",1,2034,0.0272426289455147
"IS","PWRDIST",1,2035,0.0274183309451633
"IS","PWRDIST",1,2036,0.0287610157473189
"IS","PWRDIST",1,2037,0.0291661895075385
"IS","PWRDIST",1,2038,0.0279572799440854
"IS","PWRDIST",1,2039,0.0303941844278458
"IS","PWRDIST",1,2040,0.0283266789433467
"IS","PWRDIST",1,2041,0.029088890975258
"IS","PWRDIST",1,2042,0.0294557810926953
"IS","PWRDIST",1,2043,0.0301344676713489
"IS","PWRDIST",1,2044,0.0434297590852921
"IS","PWRDIST",1,2045,0.0321547294787461
"IS","PWRDIST",1,2046,0.034793108750909
"IS","PWRDIST",1,2047,0.0312061790089455
"IS","PWRDIST",1,2048,0.0377295659642775
"IS","PWRDIST",1,2049,0.0320462122504907
"IS","PWRDIST",1,2050,0.032248654808392
"IS","PWRSOLDIST",1,2019,2.52e-05
"IS","PWRSOLDIST",1,2020,4.88129355849451e-05
"IS","PWRSOLDIST",1,2021,4.88129355849451e-05
"IS","PWRSOLDIST",1,2022,4.88129355849451e-05
"IS","PWRSOLDIST",1,2023,4.88129355849451e-05
"IS","PWRSOLDIST",1,2024,4.88129355849451e-05
"IS","PWRSOLDIST",1,2025,2.54064613229017e-05
"IS","PWRSOLDIST",1,2026,8e-05
"IS","PWRSOLDIST",1,2027,8e-05
"IS","PWRSOLDIST",1,2028,8.01468121671534e-05
"IS","PWRSOLDIST",1,2029,8e-05
"IS","PWRSOLDIST",1,2030,8.71604832511687e-05
"IS","PWRSOLDIST",1,2031,0.0003
"IS","PWRSOLDIST",1,2032,0.000299999999999999
"IS","PWRSOLDIST",1,2033,0.000300000000000001
"IS","PWRSOLDIST",1,2034,0.0006
"IS","PWRSOLDIST",1,2035,0.0006
"IS","PWRSOLDIST",1,2036,0.0006
"IS","PWRSOLDIST",1,2037,0.000618353000000007
"IS","PWRSOLDIST",1,2038,0.0008
"IS","PWRSOLDIST",1,2039,0.0008
"IS","PWRSOLDIST",1,2040,0.0008
"IS","PWRSOLDIST",1,2041,0.0008
"IS","PWRSOLDIST",1,2042,0.0008
"IS","PWRSOLDIST",1,2043,0.0008
"IS","PWRSOLDIST",1,2044,0.0008
"IS","PWRSOLDIST",1,2045,0.0008
"IS","PWRSOLDIST",1,2046,0.0012
"IS","PWRSOLDIST",1,2047,0.0012
"IS","PWRSOLDIST",1,2048,0.0012
"IS","PWRSOLDIST",1,2049,0.00122361293558494
"IS","PWRSOLDIST",1,2050,0.0012
